timestamp,temperature
2017-06-27 09:00:00, 34.44000
2017-06-27 15:00:00, 34.4319999999999
2017-06-28 09:00:00, 34.64200
2017-06-28 15:00:00, 34.82200
2017-06-29 09:00:00, 35.15000
2017-06-29 15:00:00, 34.93000
2017-06-30 09:00:00, 33.32400
2017-06-30 15:00:00, 33.06800
2017-07-01 09:00:00, 34.10400
2017-07-01 15:00:00, 34.08800
2017-07-02 09:00:00, 34.28800
2017-07-02 15:00:00, 34.47000
2017-07-03 09:00:00, 34.04200
2017-07-03 15:00:00, 34.24400
2017-07-04 09:00:00, 33.98000
2017-07-04 15:00:00, 33.81000
2017-07-05 09:00:00, 33.68000
2017-07-05 15:00:00, 34.36600
2017-07-06 09:00:00, 33.67200
2017-07-06 15:00:00, 34.2459999999999
2017-07-07 09:00:00, 34.0719999999999
2017-07-07 15:00:00, 34.43600
2017-07-08 09:00:00, 33.2759999999999
2017-07-08 15:00:00, 34.18800
2017-07-09 09:00:00, 32.5239999999999
2017-07-09 15:00:00, 32.14400
2017-07-10 09:00:00, 32.1359999999999
2017-07-10 15:00:00, 32.33600
2017-07-11 09:00:00, 32.50000
2017-07-11 15:00:00, 32.34800
2017-07-12 09:00:00, 34.28400
2017-07-12 15:00:00, 34.30200
2017-07-13 09:00:00, 34.57200
2017-07-13 15:00:00, 34.34200
2017-07-14 09:00:00, 33.76000
2017-07-14 15:00:00, 33.8739999999999
2017-07-15 09:00:00, 33.8699999999999
2017-07-15 15:00:00, 34.72000
2017-07-16 09:00:00, 33.67800
2017-07-16 15:00:00, 33.74200
2017-07-17 09:00:00, 33.49200
2017-07-17 15:00:00, 33.5019999999999
2017-07-18 09:00:00, 33.16000
2017-07-18 15:00:00, 33.08800
2017-07-19 09:00:00, 32.60000
2017-07-19 15:00:00, 34.06200
2017-07-20 09:00:00, 33.30200
2017-07-20 15:00:00, 33.80200
2017-07-21 09:00:00, 32.78600
2017-07-21 15:00:00, 33.38400
2017-07-22 09:00:00, 32.83200
2017-07-22 15:00:00, 32.65800
2017-07-23 09:00:00, 32.16000
2017-07-23 15:00:00, 32.43000
2017-07-24 09:00:00, 31.7919999999999
2017-07-24 15:00:00, 32.74600
2017-07-25 09:00:00, 31.84000
2017-07-25 15:00:00, 31.67200
2017-07-26 09:00:00, 31.15400
2017-07-26 15:00:00, 32.14800
2017-07-27 09:00:00, 34.16600
2017-07-27 15:00:00, 35.1119999999999
2017-07-28 09:00:00, 34.12400
